상품명,스펙 목록,가격
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
샤오미 미지아 라이트 MJWXCQ03DY,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 50AW / 흡입력: 17000Pa / [구성] 바닥 / 솔형 / 틈새 / 거치대 / [배터리] 내장형 / 충전시간: 5시간 / 사용시간(개당): 45분 / [성능] BLDC모터 / 헤파필터 / 3단계여과 / [부가] 먼지통용량: 0.5L / 색상: 화이트 / 무게: 1.2kg / 크기(가로x세로x깊이): 240x1132x148mm,84210
